name;price;link;category
;2495;https://www.divan.ru/product/podvesnoj-svetilnik-ferum-orange;svet
;6990;https://www.divan.ru/product/nastolnaya-lampa-nidls-raffia-beige;svet
;1390;https://www.divan.ru/product/nastolnaya-lampa-spajk-orange;svet
;1990;https://www.divan.ru/product/nastolnaya-lampa-astri-beige;svet
;3795;https://www.divan.ru/product/podvesnoj-svetilnik-babl-3;svet
;1995;https://www.divan.ru/product/svetilnik-potolochnyj-ringa-black;svet
;3990;https://www.divan.ru/product/nastolnaya-lampa-gejza-orange;svet
;9495;https://www.divan.ru/product/lyustra-livsden-brown;svet
;3495;https://www.divan.ru/product/podvesnoj-svetilnik-maling-black;svet
;8495;https://www.divan.ru/product/podvesnoj-svetilnik-otra-wood;svet
;5995;https://www.divan.ru/product/torsher-bjork-white;svet
;4995;https://www.divan.ru/product/podvesnoj-svetilnik-djambi-1-rattan;svet
;1390;https://www.divan.ru/product/nastolnaya-lampa-spajk-green;svet
;3990;https://www.divan.ru/product/podvesnoj-svetilnik-portland-black;svet
;5990;https://www.divan.ru/product/podvesnoj-svetilnik-nidls-beige;svet
;1995;https://www.divan.ru/product/podvesnoj-svetilnik-kendel-black;svet
;7495;https://www.divan.ru/product/lyustra-sindri-black;svet
;2995;https://www.divan.ru/product/podvesnoj-svetilnik-sanset-black;svet
;2245;https://www.divan.ru/product/podvesnoj-svetilnik-fyun-white;svet
;1995;https://www.divan.ru/product/podvesnoj-svetilnik-ferum-black;svet
;6495;https://www.divan.ru/product/podvesnoj-svetilnik-tubuli-5-wood;svet
;2995;https://www.divan.ru/product/podvesnoj-svetilnik-chinkve-gold;svet
;4990;https://www.divan.ru/product/nastolnaya-lampa-mashrum-2-black;svet
;6995;https://www.divan.ru/product/podvesnoj-svetilnik-grontri-1-wood;svet
;2690;https://www.divan.ru/product/nastolnaya-lampa-arbet-white;svet
;2495;https://www.divan.ru/product/podvesnoj-svetilnik-livsden-brown;svet
;5290;https://www.divan.ru/product/torsher-flimmer-black;svet
;695;https://www.divan.ru/product/nastolnaya-lampa-spajk-pink;svet
;8495;https://www.divan.ru/product/svetilnik-potolochnyj-orhus-white;svet
;11990;https://www.divan.ru/product/torsher-vena-black;svet
;1995;https://www.divan.ru/product/podvesnoj-svetilnik-ferum-grey;svet
;3495;https://www.divan.ru/product/bra-pinna-black;svet
;3995;https://www.divan.ru/product/torsher-vario-white;svet
;2995;https://www.divan.ru/product/nastolnaya-lampa-arvika-wood;svet
;2495;https://www.divan.ru/product/bra-smasten-black;svet
;1995;https://www.divan.ru/product/podvesnoj-svetilnik-rena-white;svet
;4495;https://www.divan.ru/product/lyustra-flimmer-black;svet
;2995;https://www.divan.ru/product/podvesnoj-svetilnik-chinkve-gray;svet
;5995;https://www.divan.ru/product/svetilnik-potolochnyj-lago-white;svet
;2495;https://www.divan.ru/product/nastolnaya-lampa-sindri-grey;svet
;2995;https://www.divan.ru/product/podvesnoj-svetilnik-sanset-white;svet
;2995;https://www.divan.ru/product/podvesnoj-svetilnik-bejla-black;svet
;16990;https://www.divan.ru/product/torsher-bindu-beige;svet
;4995;https://www.divan.ru/product/podvesnoj-svetilnik-inlada-wood;svet
;1495;https://www.divan.ru/product/podvesnoj-svetilnik-tubuli-wood;svet
;1995;https://www.divan.ru/product/podvesnoj-svetilnik-kendel-white;svet
;3495;https://www.divan.ru/product/podvesnoj-svetilnik-benflit-black;svet
;695;https://www.divan.ru/product/nastolnaya-lampa-spajk-white;svet
Клауд Белый;Не указана;Нет ссылки;svet
Рэй Черный;Не указана;Нет ссылки;svet
Ринга Черный;Не указана;Нет ссылки;svet
Сканди Белый;Не указана;Нет ссылки;svet
Нидлс-2 Бежевый;Не указана;Нет ссылки;svet
Машрум-2 Золотистый;Не указана;Нет ссылки;svet
;35990;https://www.divan.ru/product/divan-pryamoj-numo-velvet-grey;divany-i-kresla
;62090;https://www.divan.ru/product/divan-spejs-velvet-grey;divany-i-kresla
;28990;https://www.divan.ru/product/divan-pryamoj-fils-mini-120-velvet-olive;divany-i-kresla
;29990;https://www.divan.ru/product/kreslo-povorotnoe-asven-textile-plum;divany-i-kresla
;54990;https://www.divan.ru/product/divan-pryamoj-arklou-cozy-light;divany-i-kresla
;76490;https://www.divan.ru/product/divan-lilt-bucle-silver;divany-i-kresla
;44990;https://www.divan.ru/product/divan-pryamoj-masse-m-mini-velvet-navy-blue;divany-i-kresla
;84990;https://www.divan.ru/product/divan-uglovoj-vajvel-barhat-terra;divany-i-kresla
;22990;https://www.divan.ru/product/kreslo-rofl-velvet-silver;divany-i-kresla
;69990;https://www.divan.ru/product/divan-uglovoj-kirmas-3-velvet-terra;divany-i-kresla
;32990;https://www.divan.ru/product/divan-pryamoj-tilar-cozy-milk;divany-i-kresla
;62090;https://www.divan.ru/product/divan-spejs-velvet-olive;divany-i-kresla
;59990;https://www.divan.ru/product/kreslo-povorotnoe-i-am-not-minimalist-beast-ink;divany-i-kresla
;58990;https://www.divan.ru/product/divan-pryamoj-aront-mini-velvet-smoke;divany-i-kresla
;33990;https://www.divan.ru/product/divan-pryamoj-fils-mini-140-velvet-light;divany-i-kresla
;86990;https://www.divan.ru/product/divan-bonent-velvet-terra;divany-i-kresla
;28990;https://www.divan.ru/product/kreslo-nelvi-cozy-terra;divany-i-kresla
;79990;https://www.divan.ru/product/divan-vienso-bucle-milk;divany-i-kresla
;9990;https://www.divan.ru/product/puf-hoshi-soft-white;divany-i-kresla
;17990;https://www.divan.ru/product/kreslo-povorotnoe-bruvis-textile-terra;divany-i-kresla
;25190;https://www.divan.ru/product/divan-numo-mini-textile-light;divany-i-kresla
;52190;https://www.divan.ru/product/divan-pryamoj-melou-velvet-beige;divany-i-kresla
;44990;https://www.divan.ru/product/kreslo-dango-bucle-white;divany-i-kresla
;7990;https://www.divan.ru/product/puf-dzen-les;divany-i-kresla
;57590;https://www.divan.ru/product/divan-klajmar-velvet-terra;divany-i-kresla
;84990;https://www.divan.ru/product/divan-uglovoj-vajvel-barhat-caramel;divany-i-kresla
;44990;https://www.divan.ru/product/divan-ines-velvet-smoke;divany-i-kresla
;106990;https://www.divan.ru/product/divan-uglovoj-kirmas-4-velvet-olive;divany-i-kresla
;56690;https://www.divan.ru/product/divan-uglovoj-aront-mini-velvet-olive;divany-i-kresla
;49990;https://www.divan.ru/product/divan-londi-bunny-milk;divany-i-kresla
;19990;https://www.divan.ru/product/kreslo-mansi-soft-terra;divany-i-kresla
;56690;https://www.divan.ru/product/divan-slipson-velvet-honey;divany-i-kresla
;13990;https://www.divan.ru/product/kreslo-lucheto-bucle-dark-blue;divany-i-kresla
;58490;https://www.divan.ru/product/divan-leri-mini-velvet-yellow;divany-i-kresla
;229990;https://www.divan.ru/product/divan-uglovoj-valter-2-soft-grey;divany-i-kresla
